puuid,match_id,team,positions
gYZGD9VDWhnn1eQESbms4UOVq3l4o_zyKsdToZENOLzQe-lLcCYFqhtbXsXngIwPJIjrQSoLOQAP6A,NA1_5462464656,1.0,"[(14321, 14673), (7687, 7186), (7942, 8198), (6960, 6954), (7389, 7424), (7753, 7838), (7941, 7690), (7173, 9233), (9207, 9005), (7136, 7353), (7706, 7669), (8519, 8607), (8338, 7749), (5695, 11428), (7661, 7388), (8646, 4810), (13158, 3708), (9541, 5967), (9535, 4656), (7930, 13214), (8671, 8671), (3297, 13664), (1879, 11570), (9881, 4503), (10564, 3200), (11767, 11077), (3190, 9136), (9693, 7710), (9069, 6425), (3868, 9633), (4734, 9683), (7607, 7763), (11692, 12092)]"
W1AyC_CMYu939-ynDJU1MaLz6_0GvbpCA2pkttX0CV2SB-aO5xR75fA_-gXRmC_8kH2IFHsyb9H3sg,NA1_5462464656,1.0,"[(14589, 14454), (12072, 5028), (13603, 3912), (12831, 2188), (13408, 5138), (13063, 4164), (12851, 2625), (13372, 3323), (13026, 2704), (11480, 3114), (13141, 3088), (11912, 2020), (13704, 9734), (11408, 1845), (13507, 7433), (11922, 1831), (7732, 7643), (7559, 6983), (10112, 5826), (7632, 7599), (8084, 7691), (7403, 7282), (6615, 6913), (9847, 5230), (6092, 7788), (7355, 7624), (3601, 8558), (8932, 8643), (8529, 7462), (6294, 8866), (8686, 8080), (8458, 7908), (14340, 14391)]"
eo18MrSX0crQOts3SmbTIjbZXhxtkT89bfdXFLH_BfkIEpImvju6pae3mg5UBSvYvR2_4ATzCT9l2A,NA1_5462464656,1.0,"[(14055, 14493), (13164, 3982), (13748, 4030), (12772, 1771), (13377, 3850), (9369, 7796), (12740, 2670), (7040, 10112), (13369, 2442), (5963, 7987), (10738, 3358), (12062, 1816), (7989, 10027), (14009, 14298), (10852, 6062), (11603, 3265), (8602, 4985), (7632, 8342), (9768, 4986), (7046, 5354), (8673, 8784), (14340, 14391), (6696, 6199), (9976, 7936), (13327, 10791), (8598, 6326), (2856, 8046), (11906, 12215), (6824, 5608), (6237, 8427), (13698, 13993), (8422, 7796), (13622, 13350)]"
f2XaMArZVA99lLLVVcESx_cB8lKzgm3ReZLWYkU4xfPDsE91hkgnjILke715xsNyudYZLBonm34M8w,KR_8028768669,0.0,"[(603, 611), (1778, 12271), (3353, 13239), (2287, 13317), (1555, 11857), (1411, 10656), (2531, 12471), (464, 435), (2225, 12632), (3244, 13508), (2242, 12777), (2100, 12356), (2821, 13254), (1723, 11507), (1167, 5891), (7821, 13516), (7052, 13281)]"
dd2HH7AmL0FjquqyWnlGBAk2nUI86SVEWVx3_hOtPEHIz5JZVfMxvJ-AJN-yMePJo_JrvMgu7Ym9oQ,KR_8028768669,0.0,"[(662, 285), (3204, 7816), (6113, 5059), (10475, 4972), (2284, 4103), (7130, 5277), (11030, 3531), (3262, 7868), (5018, 10129), (6444, 12315), (11515, 4674), (6773, 5197), (5809, 1595), (12991, 5962), (6461, 4545), (8559, 5390), (4479, 4578)]"
rcpDFw3uuBpZWthzHx2RKkEJqK6jJhr4kNu7SAk4aqOLRM7YImRK77uyc0_8Id4QuNzD1uKuLY8Stg,KR_8028768669,0.0,"[(362, 135), (7188, 7281), (7200, 7879), (7201, 7055), (7713, 7458), (7890, 7657), (5530, 5178), (12871, 4079), (8051, 8011), (13020, 5822), (6727, 8032), (7485, 6990), (7011, 7327), (9240, 6667), (5466, 930), (8663, 6907), (7715, 6518)]"
nfnb1yc-vWIhcDesmc_c9xd9H7Q0z1fNXe7eZ0S4v7IRAEFcRoNKV_9AxW6c6FFv6asd9f9uXX-V1A,KR_8028768669,0.0,"[(130, 401), (11447, 1812), (11573, 1818), (11659, 1798), (1858, 551), (11362, 1622), (12177, 3054), (13294, 3517), (11914, 2336), (12319, 2796), (12843, 2952), (13075, 3446), (12817, 2776), (12502, 2823), (3023, 2520), (8602, 5315), (1432, 2144)]"
LlsDGRXoItVH3AQIkjv79A2JT8N4TX3bWnwKn00Sw91JWrQGzDmmBY39rUvMLg0ZKEBYCxK3OgcpHw,KR_8028768669,0.0,"[(298, 675), (10085, 1312), (11610, 1738), (11011, 3520), (11960, 3217), (11004, 2065), (12661, 2922), (13312, 3016), (8456, 1416), (12430, 2920), (10985, 4665), (13379, 3157), (13123, 2670), (12313, 4536), (4289, 2824), (8619, 5616), (8246, 6498)]"
6YkjvZdxwjwlHMC2HjVZF2SQPP54k9hgi7RYqDS4YsmA1jjhvIPUyP5RETJlG5EBPX2SXGJtqmirFg,KR_8028768669,1.0,"[(14103, 14195), (2667, 12385), (3566, 13367), (4572, 14048), (2253, 12052), (12668, 14033), (3398, 13490), (4528, 13602), (2962, 13007), (4234, 13690), (2384, 12968), (4390, 13283), (4865, 13402), (2990, 13129), (2524, 12799), (3630, 12054), (7530, 13716)]"
dRglorsXYD7P4-98ftoUEcAmIzhVmTs16HvDP460czKDRqRrrx5BmQhRV0BEDSx3J-e5IFkzcZl8rQ,KR_8028768669,1.0,"[(14426, 14170), (7205, 11261), (8302, 10230), (11145, 6480), (7202, 12484), (11082, 8517), (12213, 4525), (7488, 11085), (9978, 4614), (13265, 5232), (6940, 7009), (5007, 12391), (6323, 8540), (2979, 13176), (6574, 12606), (8836, 5480), (12603, 10918)]"
LN0giUPDHMeLOsm3Ffy65SZcNtItKVOTYQN6j3QcpWmMSetdGBiCRMpmOW8id52H8Hl2e8Gtu5vwhQ,KR_8028768669,1.0,"[(14321, 14673), (8523, 7824), (7929, 7872), (7733, 7973), (7961, 8153), (8047, 8132), (7290, 7336), (11943, 11392), (6386, 8068), (7738, 7152), (8022, 8287), (7619, 7919), (8171, 7858), (8559, 8409), (14340, 14391), (9095, 6759), (9570, 6544)]"
K3fqhaPGaR9MWs6BhEiWGC4YMuLi66zKxArkebZXiybdXNZFOYmY10D-iZgWjR655TTB87FuQBRGdA,KR_8028768669,1.0,"[(14589, 14454), (12503, 2217), (12512, 2489), (12761, 2523), (13682, 8676), (11905, 2544), (13399, 6239), (13695, 4585), (12652, 3201), (13136, 4471), (13996, 4403), (13755, 4065), (14338, 14168), (13465, 4969), (8618, 8452), (8414, 8971), (11645, 11374)]"
Dc_NJQWW9hWmErxaA3pHy4f_gADLKz4vrGZuH1rADeOB7wCjxQVftCNZFzR2yAilWH_U_ADInOB7dA,KR_8028768669,1.0,"[(14055, 14493), (12264, 1265), (12745, 2053), (12498, 2598), (12781, 3209), (10735, 3269), (13586, 3443), (13916, 4085), (13233, 2547), (13215, 4431), (13487, 4525), (13078, 4117), (10150, 8812), (13351, 4321), (9749, 6513), (8519, 6645), (9236, 8621)]"
dgo25gbUMTp9ilpgVn0-Y3AX0zFDT_u0z3wnBfWfMIAIYiH-pzWs28txO28NdEJbDxb--4WwNy7Rxw,NA1_5462829269,0.0,"[(603, 611), (1543, 12889), (3342, 13160), (2736, 13428), (2608, 13052), (2771, 12875), (1244, 12497), (3341, 13538), (2803, 12523), (4667, 12479), (2994, 12964), (6130, 13502), (3679, 13805), (2084, 12579), (1297, 11000), (3195, 13632), (7068, 7117), (7492, 4962), (1325, 6363), (6411, 13400), (13055, 2657), (13984, 7144), (7512, 13863), (1418, 13645), (5323, 5473), (1275, 6908), (1174, 6608), (4437, 1651), (4437, 1651)]"
eZEKdw60wj_OcUQtFgEWeIxFJvOELZKNBamC-4xTUwkpsqjsN2MPvCxtu2ZgC0DaOAbJF1dfMfB57Q,NA1_5462829269,0.0,"[(662, 285), (7866, 3574), (5414, 5523), (4225, 8451), (10827, 3281), (3515, 6606), (7835, 9967), (6771, 1643), (6810, 5257), (6113, 9113), (4187, 9575), (9760, 4626), (3273, 7142), (8684, 4187), (1147, 5735), (7083, 4676), (6873, 6652), (8256, 4818), (2951, 8417), (1736, 1274), (4812, 5667), (1388, 1072), (7916, 2923), (4553, 6818), (3416, 3622), (394, 461), (6601, 4564), (5716, 3502), (5716, 3502)]"
7h4yv6R69AR4Bj1VavtzrTZYa-QphvIFM92ema_CRpyUIxYsuQEONSPyk-Kj8FKJyt5PjzSb9GSRqQ,NA1_5462829269,0.0,"[(362, 135), (6326, 6134), (6780, 6461), (6158, 7026), (5705, 8403), (6435, 6831), (6274, 6850), (6594, 7404), (6827, 7516), (394, 461), (7098, 8253), (6568, 6301), (5809, 6059), (6392, 6366), (7324, 7208), (6279, 7431), (6679, 7378), (8722, 4653), (5694, 1548), (4266, 4200), (8150, 7681), (1196, 1865), (5894, 5154), (1578, 7231), (1443, 6982), (4711, 1617), (6497, 4489), (2396, 807), (394, 462)]"
orFs9zhij-9zvFrVhzfsprlSuzZ6HyKKYrWiawZtSsXLfbQM3KXYgvX8Gej7IPzSl4ehYRfhqWlJlg,NA1_5462829269,0.0,"[(130, 401), (12073, 2083), (13503, 3147), (11793, 2109), (9971, 841), (11701, 1953), (12256, 1893), (3000, 783), (5701, 1165), (10702, 1907), (10642, 1238), (12451, 2504), (12522, 1979), (10725, 2043), (10771, 1496), (10644, 3111), (6340, 6455), (8353, 3628), (6751, 4795), (1069, 988), (8056, 8156), (3948, 10110), (5532, 5977), (7767, 6537), (4994, 5359), (4714, 4795), (3944, 4429), (629, 1227), (490, 496)]"
K2G9CzPH6ry6k0-yGX8Fz_gZe-G-MByr6VQ222CRbIvIAI7ExitrOkm81BlqEOOqPabcMq4JiR_thQ,NA1_5462829269,0.0,"[(298, 675), (12445, 1479), (13154, 3025), (12759, 1906), (394, 461), (2138, 712), (11725, 2082), (8213, 1316), (4720, 8995), (7139, 924), (10689, 1085), (11852, 3995), (12707, 1544), (4313, 11746), (7586, 8056), (5925, 6788), (6448, 6971), (9321, 5846), (5893, 9052), (3474, 5043), (5067, 5227), (2115, 1570), (3508, 3183), (2596, 12021), (4034, 4733), (4242, 4094), (5169, 4940), (2927, 1781), (2927, 1781)]"
C8mSs6n6LXUrnGDHAzQOH7XIoXBqIPNlv1dAId7DZuQOpHarWZfmfHxn7AtjZolV5D7vrGHrY0fo9A,NA1_5462829269,1.0,"[(14103, 14195), (3033, 11762), (10307, 13999), (2896, 13327), (3035, 13206), (3205, 13574), (2416, 13369), (8981, 13935), (2949, 12341), (14340, 14391), (4352, 14053), (1873, 11893), (3973, 13903), (3267, 13018), (1993, 11387), (6552, 13742), (6925, 6954), (9035, 5896), (3697, 13592), (5263, 5118), (8176, 4946), (14173, 13260), (10257, 4374), (3532, 7106), (3747, 4200), (4737, 7113), (5562, 3557), (3442, 798), (3442, 798)]"
vxcnpbjzkuGkodOlR6HdLfDaHMekDkMbZqCyIzmh9VPuFRrcSMTFGHu4gYRyCG3XqIZHpEKv8lhmRA,NA1_5462829269,1.0,"[(14426, 14170), (8039, 10040), (7849, 10775), (10167, 6038), (3180, 12165), (11618, 7692), (9445, 5803), (11195, 3524), (4005, 11675), (11027, 11642), (13070, 3703), (7768, 10700), (3563, 13587), (8285, 5043), (2241, 11523), (11365, 8485), (7268, 8055), (9493, 5574), (6561, 12650), (5364, 4849), (14080, 14266), (2600, 8471), (9885, 4737), (4147, 7186), (4825, 6080), (11635, 7735), (5218, 3257), (1834, 2390), (1831, 2058)]"
3Mcq0HtnjdLORh6uNwzEhjcP415mt5Ycu4oRsYPnDFIDc2i-1exIhpE6HSw1nx_nW8I5qMLm2U0D1A,NA1_5462829269,1.0,"[(14321, 14673), (7087, 7681), (7544, 6988), (6739, 7289), (7262, 7024), (14340, 14391), (7134, 7228), (7720, 7136), (8044, 7729), (6982, 6773), (7876, 7878), (6923, 6855), (7373, 7154), (7314, 7147), (8279, 8180), (13478, 5059), (7030, 1379), (9793, 5443), (9410, 2257), (3252, 12219), (8795, 8648), (4085, 10158), (7742, 10892), (5588, 13822), (2200, 5132), (3226, 7866), (9788, 1285), (1478, 2507), (1292, 744)]"
WZ4FArnYA_0ikK-J0hEOavU5EuUdKj_8nNSV4G3k6u7-IOPeQG1zAQfnMUFnTbvidIxaOhqGL-5vnA,NA1_5462829269,1.0,"[(14589, 14454), (13107, 3504), (13152, 4215), (13129, 3029), (11520, 1751), (13428, 4553), (11833, 3658), (11160, 1699), (13418, 4577), (12330, 2066), (11814, 1786), (13979, 11086), (12593, 2029), (10587, 2616), (13479, 13722), (7057, 9798), (6412, 6640), (9109, 6079), (8429, 6982), (5181, 5337), (8124, 5600), (5994, 7966), (9209, 6058), (3449, 7163), (4386, 5083), (6779, 6974), (5508, 3465), (1252, 1339), (1255, 1039)]"
oQRzj2_nGfSaq0WGCD0gB1uFETOzYy_xlBdeML6EiGPZwQ0KyauxyIIZzsysTWjdaEpNEmZGCSb9rw,NA1_5462829269,1.0,"[(14055, 14493), (13107, 3504), (13152, 4215), (13129, 3029), (11520, 1751), (13428, 4553), (11833, 3658), (11160, 1699), (11510, 6917), (12330, 2066), (11814, 1786), (13979, 11086), (12468, 1967), (10587, 2616), (13479, 13722), (7098, 9446), (6925, 6954), (9109, 6079), (8429, 6982), (5181, 5337), (14368, 14396), (5994, 7966), (9209, 6058), (4147, 7186), (2200, 5132), (6779, 6974), (5244, 3277), (1478, 2507), (1292, 744)]"
ns7KON-7ezdgdFfAoBtpzhEZfOvhSTzomigSFL7Sd7JtHXUo2C6mTDA_r23GStuVRO3x6rkDO-ZBkw,KR_8027534111,0.0,"[(603, 611), (2157, 11710), (1526, 11087), (1623, 11867), (1637, 10063), (1845, 11208), (2597, 12405), (3375, 12067), (5440, 5961), (1961, 11443), (1556, 10922), (1827, 11820), (1592, 10284), (1666, 11373), (1145, 5907), (2005, 7631), (394, 461), (9757, 1209), (9749, 1655), (4579, 1023), (4684, 2437), (4667, 1329), (4368, 1082)]"
3tBPumFzoqYkx2lFaEXfuULrCmRlejT1LFz7SD1OWS15EZ5zJDya5PK2fozsUSybdTQaS822BqplnQ,KR_8027534111,0.0,"[(662, 285), (11351, 8374), (509, 533), (8146, 2355), (3686, 6555), (10388, 6279), (6888, 4085), (3316, 12378), (5172, 1403), (4843, 7650), (8040, 5028), (10647, 3134), (9747, 3406), (10297, 1051), (7922, 2358), (6386, 8433), (4753, 7767), (8980, 2149), (2506, 7135), (4704, 1565), (4923, 859), (2130, 4450), (578, 817)]"
YnKjtPJM3KBSBHdEvaHUDjDYfVFmV0x7LWmB6i8b5P4X5nf8PwL7FJsvwXMdxhgezvAyedKGeYxpPQ,KR_8027534111,0.0,"[(362, 135), (6710, 7169), (8807, 2578), (7616, 7251), (1070, 846), (7623, 7472), (5177, 4693), (3298, 13686), (4816, 4803), (6991, 7793), (6954, 7014), (10719, 2032), (7864, 7110), (6404, 6675), (7311, 7455), (3487, 9881), (713, 3461), (1256, 7399), (1092, 5508), (2201, 4030), (2892, 12640), (371, 591), (394, 462)]"
tKn5YGwXSVnY_cy24bH339ERzXc52NmnpO-uRYIJkrxxnTIFBrXagN9x7Lr3tFj0Pv-2ihQ47gOeww,KR_8027534111,0.0,"[(130, 401), (11941, 1736), (11142, 1380), (11776, 1896), (10563, 1428), (12067, 1663), (11886, 2164), (10945, 1733), (2181, 719), (10526, 1344), (4835, 868), (11847, 1747), (12698, 2303), (9727, 2414), (1616, 1195), (2589, 1064), (13067, 2099), (6549, 6280), (3354, 4346), (2008, 2312), (4026, 3652), (1838, 1405), (908, 450)]"
3cPx8sEsxYHzx-LFu6uvLVhPeEYKkPrNuFxj9VKGToBGPWY71enSq4UkqpE7hbpHS1EnJE2f_ng_OA,KR_8027534111,0.0,"[(298, 675), (12169, 1483), (10522, 1208), (12168, 1825), (690, 333), (12567, 1882), (12227, 2182), (10510, 2632), (6584, 7063), (5797, 6181), (9692, 1146), (12589, 1525), (12206, 2248), (10575, 2918), (8491, 6069), (2835, 8155), (4805, 6425), (5093, 7353), (394, 461), (4780, 1521), (7893, 1677), (2140, 2247), (1904, 1432)]"
1lowNC4Rzc-jjfM0tPSFlzSxqJLPhrT8HftWUmTNp7d_eCD-6oUucP0qa19--XKXG7yEGFxUsjM6AA,KR_8027534111,1.0,"[(14103, 14195), (3625, 11460), (1235, 12079), (1913, 11874), (7258, 13755), (1666, 12832), (2326, 13332), (3259, 13685), (1470, 12707), (1939, 13076), (1345, 11780), (2178, 12271), (1840, 12936), (1739, 11421), (11029, 13995), (2854, 8420), (3521, 9002), (10518, 1748), (12685, 2561), (5792, 1734), (2111, 12143), (1361, 3799), (1331, 734)]"
BI6E75wwaz93rNWUVPMupj31lk9qg7_VWCmGsArDr1ERziveKwfLK0pONK-aT3Z405undh_GawmJtg,KR_8027534111,1.0,"[(14426, 14170), (7846, 9669), (9119, 3482), (5092, 9250), (4816, 8431), (11367, 6044), (10797, 8729), (3769, 11906), (6862, 11397), (7980, 9592), (12374, 5739), (9092, 6061), (2255, 9065), (3037, 10746), (11254, 8164), (3609, 9889), (9881, 4775), (5152, 10172), (4008, 7332), (8079, 9996), (8577, 6347), (2519, 2213), (2348, 1731)]"
gP9PK0SRbbBXYuXmbeaKhTCMz9L-UXUhAvlgrqi8DeRsfvHklgvmDAkq6yTNm1WlOUKUABnhCFi0UQ,KR_8027534111,1.0,"[(14321, 14673), (7505, 7800), (8266, 3260), (8390, 8204), (11289, 11818), (7850, 8322), (12393, 12394), (7077, 7291), (7112, 7547), (7447, 7771), (7914, 7417), (7406, 7694), (8155, 7863), (7367, 7028), (7922, 7702), (7572, 1408), (8690, 1558), (916, 8734), (793, 7924), (5479, 977), (9138, 2175), (2279, 2650), (671, 989)]"
2OyQZtiOrM6xM_mXc-EhV20-g2SsOV4Vd3-upbKhgqVqSVGZp19RYf32SNnrirPGLVKWVU0kolJFjA,KR_8027534111,1.0,"[(14589, 14454), (12538, 2399), (10943, 2024), (14178, 13075), (11834, 1723), (12263, 2757), (14340, 14391), (12495, 2399), (11878, 1750), (12053, 1650), (11169, 1564), (12901, 3243), (13584, 4465), (11874, 1746), (9045, 9151), (5060, 7446), (9902, 5182), (5046, 9461), (7289, 6428), (3973, 4033), (5271, 10442), (2287, 2955), (884, 1903)]"
tR8fXs8sm39j05cj07pyyLJTWaNRaRsDdvQ6GzdZFg_Gy3efm-T0F9oncRNhXFaEbBFW5pvYgj0V9w,KR_8027534111,1.0,"[(14055, 14493), (13075, 1926), (10812, 2081), (13873, 4730), (12214, 1272), (11412, 4034), (12808, 4031), (11812, 11498), (7347, 7231), (14311, 14133), (9962, 4309), (13279, 2183), (13424, 4193), (11922, 3426), (13478, 4337), (5014, 7416), (9994, 8689), (4467, 9607), (7899, 5816), (4729, 3695), (5509, 8486), (1941, 3014), (1158, 1163)]"
SScvMm8UraOEZfpvPBdz_DKIUqOLoVC_EhkDZ0qPUk7f1gSP4XXLDlgnvygmj3g9kftD1J4Vj3qOkA,NA1_5463952670,0.0,"[(603, 611), (2086, 12210), (815, 10361), (2902, 12359), (907, 4142), (1498, 12103), (2273, 12381), (3657, 13188), (2258, 11808), (772, 1579), (357, 545), (2855, 12322), (3053, 12846), (2086, 12418), (849, 11035), (1519, 8493), (567, 656), (6778, 13550), (7529, 13787), (6130, 6717), (2510, 12665), (3897, 6227), (7514, 13335), (1995, 2452), (1995, 2452)]"
pvt8jyTJmGTDaIqttAmit9ux4jKix3AZ2GjcExG7SROjWb0XmDQQGVWNWSGNnkqcYYWH9KxfhlJt0Q,NA1_5463952670,0.0,"[(662, 285), (3599, 7926), (4604, 5971), (8194, 2286), (995, 1774), (6824, 5508), (11489, 3313), (3823, 9618), (8939, 2291), (6372, 7796), (2919, 7447), (11262, 3480), (5642, 5428), (6185, 10086), (4430, 13936), (12294, 4404), (3605, 6558), (2156, 8499), (6348, 8511), (8861, 6541), (2112, 8450), (7746, 3767), (4815, 1088), (5057, 2548), (1664, 1139)]"
ThaU_StR9uq0TJwu9dDHT52sQ0id-LrRdkz98lNzo1EPob-UHqLmivspgUoOzPZTthQb6KMD5O1qeg,NA1_5463952670,0.0,"[(362, 135), (6883, 7316), (6964, 7454), (2128, 2382), (7683, 7982), (7347, 7124), (7778, 7412), (8622, 4255), (6657, 7463), (6989, 7350), (6745, 7197), (11226, 4198), (6239, 8348), (8619, 6997), (7869, 7874), (6510, 7436), (2991, 2939), (5623, 6638), (5651, 6981), (6693, 6833), (5353, 6238), (4978, 8015), (7242, 3303), (1051, 1207), (4600, 4890)]"
2IHh8d1CKRcUDmZQ0ehNSeSiTfuxe0psFx2UgzN-8kjnL4PYgu7faaOShJ0py8o-gE22V4XRFsV--Q,NA1_5463952670,0.0,"[(130, 401), (12205, 2397), (12108, 1590), (11773, 1869), (10763, 1767), (13246, 3375), (12681, 2517), (11679, 1388), (510, 471), (12639, 2487), (11260, 1594), (11823, 1733), (12102, 2746), (394, 461), (12586, 2879), (13453, 2696), (13601, 3480), (6097, 6098), (11807, 2218), (6351, 6199), (11360, 1522), (10746, 1430), (9646, 10080), (4930, 2770), (1566, 1209)]"
z3p2pcw6s6_pqjT6_cj1ok8KUmjDdqP7_oOcTuDQ89doXWikY8LMhJI27sFEQev7WnSUrpRkmvOCzg,NA1_5463952670,0.0,"[(298, 675), (12104, 2081), (10634, 1352), (12291, 1337), (11287, 1218), (13181, 3440), (12448, 2558), (11535, 1455), (10605, 855), (13207, 2928), (394, 461), (11672, 3072), (13120, 1983), (8608, 4681), (13559, 2763), (4217, 4439), (2399, 1658), (6325, 6033), (2940, 1717), (6711, 6515), (11006, 2273), (3725, 6429), (10585, 1396), (1854, 1125), (2156, 1360)]"
aqYltFRU-pQE9QlaQXtt4JJypN1A8aKi9Ria5dqAM5mJh0Djrac-xV7XGwUDhkkkShPQtybtAow9Sg,NA1_5463952670,1.0,"[(14103, 14195), (3047, 12706), (2018, 12108), (3169, 13416), (3542, 13789), (1690, 12509), (2319, 13638), (14340, 14391), (3167, 11571), (7317, 13800), (13848, 14331), (3544, 13317), (3092, 12966), (3084, 13195), (14340, 14391), (12868, 2580), (3060, 13470), (6992, 6945), (7879, 7120), (6866, 7059), (3221, 13300), (14189, 12512), (7861, 894), (2807, 1533), (2350, 1827)]"
9eHmHuxrzPWaZUnRS_UceMf4ZU7b01f3ir9JJL-ntlU59g5vGHUaoLb_jsnu5wGUZHaBpf4YlzRfKQ,NA1_5463952670,1.0,"[(14426, 14170), (8052, 9720), (8916, 9808), (10482, 6170), (8037, 9658), (12211, 6590), (13213, 5533), (8574, 5398), (11594, 1587), (7152, 9625), (10312, 8749), (11858, 3984), (8240, 12400), (10031, 4455), (1668, 11212), (7042, 12490), (12444, 4939), (7731, 5493), (11113, 8446), (6755, 6489), (7261, 12046), (5975, 8180), (7914, 1990), (2947, 1885), (1791, 2024)]"
Wz1Nssos_3mPUXRJRYHZotfhuL9tcmMxTuB3qtciRlD4TbAQ_ranZ2BT4vq-QYO-NgAV87FHYgZsjA,NA1_5463952670,1.0,"[(14321, 14673), (7748, 7704), (7513, 7726), (7860, 7820), (13290, 13208), (7923, 7704), (7974, 8320), (8932, 8214), (7412, 8572), (7748, 7137), (11940, 1535), (11687, 2033), (6891, 7116), (9768, 4064), (1207, 11652), (6700, 7332), (13881, 13738), (7770, 10684), (13194, 8359), (6992, 7780), (11811, 1727), (9534, 1352), (7985, 13566), (2995, 1741), (1453, 2105)]"
3PPSwy9ta-IgRa8t1LwjWsTEaPVO4nm2RFRe15ar5Qp68gKol3rZi9IrCiKgFHqJZBQJXz_19zXKVA,NA1_5463952670,1.0,"[(14589, 14454), (13324, 2689), (12494, 2108), (12891, 2039), (11752, 1711), (13760, 4068), (13865, 6013), (12505, 1836), (11649, 1748), (8716, 6071), (12594, 11920), (12688, 4216), (13105, 2888), (12781, 3263), (13488, 4323), (13286, 2469), (11242, 4860), (6875, 6966), (10317, 9751), (7028, 6791), (14127, 14144), (1725, 10146), (6348, 2390), (3015, 1011), (2337, 1634)]"
8qzNWohObnOAHCKkaOiy0puI3Sp1G6CLqrRM1Nt7ZgEoYv4f4IDh_PSWV3UMCE3dvf22Z8wZpBx0vQ,NA1_5463952670,1.0,"[(14055, 14493), (13565, 2879), (12951, 1924), (12850, 2157), (12253, 1364), (13065, 3525), (13378, 4533), (12077, 1621), (12349, 2463), (7250, 8713), (6077, 8241), (12005, 4735), (13178, 3785), (9728, 4694), (1100, 11369), (12801, 4357), (13696, 3817), (6445, 7267), (10337, 10102), (7041, 7366), (6180, 9422), (5761, 8127), (6250, 2298), (2255, 2249), (2255, 2249)]"
cYWCldFKBePHnHrOiM4hxZhXXomnt1W-I8vifrTd972EPntFrXBW-eGR2jHjUKND59tnELGoC8IjUg,NA1_5463752897,0.0,"[(603, 611), (979, 1656), (1953, 12977), (1083, 5561), (3114, 11709), (2540, 13009), (1124, 12208), (1138, 10264), (2340, 12614), (4252, 11664), (712, 1612), (1778, 12846), (2043, 12169), (1389, 10693), (1906, 12242), (2881, 11701), (8800, 861), (6212, 7798), (9159, 8912), (9520, 9014), (13240, 6132), (13619, 8777), (4351, 9662), (5608, 5191), (11954, 11646), (12063, 12420)]"
AakvNS7MDxQzGhkIxF10Jt3Ik25Lg7i6xXxyM5swkEz_iEsGFfSQ9Pi4J76SPsPz7CDQSZ4YG4R4iQ,NA1_5463752897,0.0,"[(662, 285), (3747, 8044), (3273, 8035), (6785, 5149), (7373, 7102), (2773, 7525), (8109, 2313), (7226, 6836), (3388, 8520), (3722, 6380), (10174, 3266), (2608, 5012), (9056, 4250), (12192, 6554), (4754, 8253), (6200, 2218), (10354, 2247), (8315, 6415), (463, 577), (3594, 6463), (8218, 13542), (7870, 10608), (6960, 7060), (8633, 4638), (11333, 4304), (3871, 3340)]"
3IgJNerYbe1w0p7F24KCMQTdiMqSh42qYcuVCrIiYDYYdtv7BjpC0CtJBQW_FZRp8IJ5CsjK745fyA,NA1_5463752897,0.0,"[(362, 135), (4372, 8219), (4012, 3479), (7672, 7900), (7120, 7381), (6859, 6885), (8331, 8116), (3256, 2688), (7495, 7674), (6451, 6926), (6547, 6717), (11892, 2550), (8477, 6368), (6971, 7176), (6238, 6924), (1075, 7397), (5038, 12867), (1521, 7389), (13067, 3678), (3144, 11619), (2945, 12640), (4528, 9961), (5384, 11343), (10619, 3145), (11172, 10715), (12591, 12738)]"
B29F5tL9oMDX2sDTMZ38Sf-cT7L5OUWxDhK7AsIndfgMzqkg7M2v4nVHM4rN7uOa1xXY_6gK-xcPdQ,NA1_5463752897,0.0,"[(130, 401), (11142, 1734), (11132, 1999), (11700, 1806), (11097, 1356), (12168, 2162), (10736, 1713), (13149, 3339), (12733, 2852), (10830, 1779), (12902, 2963), (674, 158), (10669, 2624), (13177, 3515), (4818, 731), (6946, 6966), (10106, 2364), (7124, 9286), (9962, 4666), (9510, 9303), (5724, 9495), (6716, 4637), (1190, 1869), (9343, 3729), (11356, 10971), (13198, 12219)]"
c5YeKho3OI_EeqlYu3_ZPMe1V6W1rr-9t_lJwEhWIWEzAdfwIwN-0NYyjajRqaBxnYZ5qQbse_In6w,NA1_5463752897,0.0,"[(298, 675), (11142, 1734), (11132, 1999), (11280, 1582), (11097, 1356), (12168, 2162), (10736, 1713), (13149, 3339), (12733, 2852), (10830, 1779), (12902, 2963), (674, 158), (10669, 2624), (13177, 3515), (4818, 731), (6946, 6966), (10106, 2364), (7124, 9286), (9962, 4666), (9510, 9303), (5724, 9495), (6716, 4637), (6166, 6740), (9343, 3729), (11356, 10971), (13198, 12219)]"
