puuid,region,rank
5tstf_ZEHtwubhS_yDYUPLleCrcjQal_Q0mcX-i7c0xC3G_0nFqNGIAgTprbDpycPVZZY-Lptu9-AQ,eun1,MASTER
mm5Lo1uCSomfNP09ti1ST11tjc7Loxxc-FBcjfE2441Grt99bfIgt46AX0SYhEsWHKUHA_vRWKPkOw,eun1,MASTER
SBsDfu_5BmAqVYfT0D68xDod8C93VU7xisaakZ5s2ewWYPG8bv_dcEOsjxL8JnGkUw2lkUY925XsoQ,eun1,MASTER
D4UVpFSqikgS6casf0Dgjw0ZtXmJeknDalDRzoyfXzhi0JhCU8JO2VUWUQDB0nNRFbCtzzysmQqNsA,eun1,MASTER
PHTi70HZZ_hpJVKJrOgYsheFUN4xE7kG1mzqWXloCv3m0ALs52D1ivH7acG6GLFXX-0goy4mAL-hGg,eun1,MASTER
jPqgMUags76d5mMOdhb5A5eApjcSPOiwT1w23NGF6Fh3u9Ca-wpfvi9vdd6ZDnQ9xiBEmd1QMIar_Q,eun1,MASTER
QIisMVBiomHq_Cj9IO9G1M5XeCT126qw8Z_Ei6WTBMMeFOMsNTKJCqytRLQV1IVHgq-ctxXb-sRTUA,eun1,MASTER
hPgJdu2otSGCs5DwHZixi-5YF8Jo8bSmiKBfXoXdRiP-oFCdHWiAkVs7dJdO8r_WtkUAgcRx9LBksQ,eun1,MASTER
UttDXNJYp-RrIiai-vw4cVbbXv4rljtrlmocYkCto2uN4O4-eJ5PjjC5gzFbjtn5M1TbuGY7BkzHiA,eun1,MASTER
7ZaOySKHNzQBGz9WI3LOupD7bFIx2ZNCZXTl5rkpUb6V_h60Hi2VC4SU7TIfv4WfWdPsbsMFpHo6iw,eun1,MASTER
OliZNVgyUHYm2UMDRANRU7X7npyI6d7H2lQ0mdpGLtM5MY2ER6BPpcDx9B5h6lK0h-uTAx4PBAlD4A,eun1,MASTER
eA4QPVwQMBTgEC7XOZriDq6vddiRl43YESBu3QJPXLbB1syp8byRkkUH8VMnpiDALPM74n-M-Z08zQ,eun1,MASTER
8IhLyVp4TQTZ8osHxUpVO7rgESZYhUwkN0hHaLR4ilJgcpzHIUh85bfFaseBokDuzQA-dAokc8zgzw,eun1,MASTER
SIEKuwTM8rqkgsQebNxWggWR4RHZFvZEw-nvR6vvinN0gepyqPMWg5edMICgtEBWvuPSLmNU1_y1QA,eun1,MASTER
OMtlsFtDyRRjRyFyuhv0rKQCBxcabNzAzeD4XHLHKgh4mr5fAtqg7YFKiUrSQCF8nPfjkdufYMvFkA,eun1,MASTER
VmyMQ4wEtR_Pn8t2-QNkwMg_Szi7YMJ3EP8OXBLDhxLE47pRPOCNOufeLSUmRKvorm7XzJ4dudjc7g,eun1,MASTER
XA9sTnbL0CtlUfAoqpXjsxSZ2jKadhRSz2j31FQV3tozb_YlVzSNx3NFAToH_qiB9v8p72qvbQHPLA,eun1,MASTER
Vx3k88eOtFeOSDjkCnYXT8iPivzZZd5EdhuKL7s9XRFT4tH3ejRHk8i-ggTG37j09akvbR7wH8l_qw,eun1,MASTER
0wskCo4EBOqk5S_f2bfCBkKeLFKeYQUxqdPlzfxgiCkf9lTnZfcXeiR4vEpDF5kTx1l3p8E8oSoKsQ,eun1,MASTER
lWAU1-ONIZqOMJu326mdYQP6EerXOQfSXh7Cc24azV9ZWIZL4AtMiGm3mSM5xQuqTEbcxT_MufzAFg,eun1,MASTER
5Bb7XVZ6zIjZ35dFp0isoPGIb5_iRtWvAbeoqb9T89IjPb2iGCDET_G6p6sXzlLWJgPe2nh7hRKc7w,eun1,MASTER
bBWnC5VtBalqB8Hgdr9hJhN2DQqRYikllUgJwNdD4EOAottV0bFAF9rd3SQ8Zsbco5CGuWAKEBWABg,eun1,MASTER
cYAHTN-B6QfE_eJXgLRyed_gdNiBxyW2Lpq-ncR2-aqETUyKyYr5DLY2TQuFIiiIVWzLthy5K0wzOQ,eun1,MASTER
xd4N6OlUFR57N92juWGKvrNrQ1XPEo0mFu_OdSwMbchmqquWF1AxtfhGK9ZpBYSNdKrUsbpG2b-Syw,eun1,MASTER
gMt-7jyFvjLv4m0tU9MbD-hCSlE3wgxgWoclV0TcSrGdiaqOAfjQ5MpFwnkvvONsIiYvDvEdWsV9wA,eun1,MASTER
Jsf3rq_vq7JMuiRlFWJVqG6o3feYdryMAIKeyVQI92N7nO38tuJPiZ9_rQHrHxXpnEAvmIgxrMW00A,eun1,MASTER
gBTTCCPznKO-RPhtEKz65n4wC_CMSBNuxSW9yMUaLT5adUoXZz7g7z6R7qXgI5arAwXciKP-KyhT7A,eun1,MASTER
7MJA1PpINuEZct0XVdlECTxsqPkEW7_qRBsldAChvS0LvGeEb8KI2URLX55DvvrY8QaScnFqSjO5pA,eun1,MASTER
_2xJQTy4r7xo_U-FDvfWAXL4_r9yk37NkvOj-mgaennAhTZO0Cjkxi88F_tsXCuHgxmswQpbV7Ammw,eun1,MASTER
DTWSbYOq0Ih_PJ5ASgciSc-w520Zz9CwcD_bDb3rPRna60hKYBwLvwNBq1YwN0p-r9t_N4Rwd0x84A,eun1,MASTER
h6OTCJml30xuOg9JKxEUXjfYnj2JtXdxaeQ7j28gEtkPlFoGGvmyVzUNtBcEBU0ThIK82gqeIT74nQ,eun1,MASTER
5c1NGWKWUhYQSThqiyWia6ZTcgFBhASh0b3-Z4PR9Gil7vN3a27EhsVCxmA2eO-WJcB6URE-arD73A,eun1,MASTER
2V2kzBTcamKzjQ4ehLvnkmgogRM0TU5pKFGPLfQ8TaS5WPJipyXlK08dlFn_KNo_xj2k6i7t6U4u8w,eun1,MASTER
Y7Ga1iBLyXFw5lmzgLNWzXPU4QRTE2Hf8zNFvW9_cBo5R14klMhppvNrGr8I08HDc985nQbj1-i6bg,eun1,MASTER
VIEXhwvPYJ1FpKpd-DUUHa3okacSD4FePSxQ2N9VjMmKlKvnZAuGH402Ico6pNkzxfcgFHc2Xl5jCw,eun1,MASTER
CAEWvodATEni2JKXKwmsvvI7LTB4pOoRcG_9uhvSq-5aTyZTY4ipYgpE0CNFpDJB1fLu-yiAN9VuNA,eun1,MASTER
6MuSZ_kwqXOcN4DtjZezUcPObHzYLNPYp7IhoIO9EE9KFLrECuZ1LYZB7njye6DcUnZNc0Q2jLbwBA,eun1,MASTER
efQZdrXjrnj08WgyPHxaB5WMV4YU5MBzuXhQnj94G46ex73p4j_yvmhNAaD2pofFxtU7aKgVWjc9mw,kr,MASTER
T_qJisPB9F4CwqnwgggeLnZsjzonzXy2k8tZYYHq0uURdIot3QrzrkSh7AayQJFJTcOmr8AW2H1zNw,kr,MASTER
9F4IPdUqXEerVYFV8dW0eWa-vrf-0vRcZmcQ2co4PcPpFvf7VdAa2PeUMEKIU3hdyl0JG1dRwel4oQ,kr,MASTER
hUhq1hwfyOZk_OGtctX7hWbJTfwBuMhlK4GxYdGYZ4TE-srxmNcqWQTRSRdSAGBjZzw6Pp-5KqEqfg,eun1,MASTER
iLnX9oRmYF394CwzExOnk96klNw8iT6DVeRinvAujMv4yWT83Me8G29T7eSeGfA7U6ZLrJcHFB3MrQ,eun1,MASTER
s8UjsV1Tvnv9xyX45nz4163V2Nn1MuxE5ijJsYm787C2n48mqnIVsdlx34tIwjn0j2uS-rFZFi_Xqg,eun1,MASTER
5qImy5zMmSzO1omhMs_OD6Gf5Iqco5sCoA0gdPV5icRmk8_VUTFJafKwdjF660DLY9y7CJILQyF_Wg,eun1,MASTER
wwFZmkG_Y1eVTWKDh1yzHLFq-zMfbFLvEBVrOrbOWwWL0plMWpqYVbuVznC4gZ1328GF8Ki6tGl4Fw,eun1,MASTER
6qxPJpQy6u1v-SvuRu0c38FSnXKGX-tTRyOJ6Gy7ESzVMrkk4A8RD7ewO1OXKsu9aBhbjoMSOuswBw,eun1,MASTER
DpZDCsx6p8ikF5S2nRx5zRPXJ3ioRYxwljGwMjblMJSGmTfCJKnkHryA0w6IcUVQO69JIIzvIUETTw,eun1,MASTER
rBCHCA_2Pyd1y_BCJNIuvlE2O4jgAEzJoHp6gHFrELPyD_j3BO4P0AzuEYd_Gy6qShUfG2_JEO3byg,eun1,MASTER
diOA9kxkcagm0CPxzuod7rIHM3SIgO5EJhOxvUM-3KFpZSIfK-ppmXqALbByKfzNyUOH4_CehuBW0g,eun1,MASTER
zCgrsmO7joudA4v0YJ0S4YDH8h1DRDvC0Phswbr28w08oOcz1bdhZyfwX4kk8I6yFBwvSg8QYxmWoQ,eun1,MASTER
L_IT9-YZMRm7sQSoC2BYqnKQ099oJ8DdhDV_WHVZ-BPlvsyAo6vkKhYn0idyvEtC1bMX5TL7RcGo6w,eun1,MASTER
ISDGod3aexwmEQujcmh92-1VjtoaZJCv-2lEBgSY3-ZHIj9RxSJUQTRokB5YD0rpK_6jGgA7uSMDUA,eun1,MASTER
FrpKOU35XDU_FQGX5ijdZgvEZBtFeJGHZ8-gSKl1fDH_e6R8Wz6CLaYqmviq07nlMLaCy3uWOguAfg,eun1,MASTER
B6OVzBFlvz9xyBHPv0odbxBYz3O1YkWkTQ9VbuOL-VJFHDZEm94j-V4Zr3iAGGuljgITd8bsTt79ng,kr,MASTER
pUDr9tUVGPEssgV8lCvoP3K72aeSV5q5uUWhOmQmGq5QyG1cc1wWPrk_krroYS1P4Ft0eOj7JADuMg,kr,MASTER
wqrZAqZ004wMqD_I-PPNXTec1cDBE9V627dVlW5rsS0tfj1CN7eefQURq-qWd3hDUXEa9KSQt8-sqA,kr,MASTER
-NxSceOT5--K-Ea40Ut5vjoiW1qkPoaNNvt7zOPK844WRXXNbn837GiIikAPJDBtut0p61WDrdwWfQ,kr,MASTER
JVQyoDbMoaxvn3Sbb_RMc2WvJvdA54c4_ePEgpdx66294JkdodUeCPRxdMG5dMifwkc05i-DuemynQ,kr,MASTER
rLeixG0GH73-yWl3z0tRYVaqG0g3M2CwahYsIsd-oG-Y8NC6an-lYCnkwVR_H3ao6hBSLbUalxvlkw,kr,MASTER
nBWMtz2NN9obrRoXkhQcLt4loR_IABHwKxA0tNYRhs3_-SRuD4jAiR2NFl8afRTA7yUpZODnrTPp9Q,kr,MASTER
rjRGjytC9ivXA9EENPR4kUlP9dDoul5WuOs2D0Vq44bOKH3tP36TA7Kwgt5ESDM7t97eK3lHUWpzsg,kr,MASTER
-S_Qtf2-6FClG512bmg9IWYeBc-lggPtdHVl-DsvLpTHXrLTPVJSexy0Fd9Ul1HnW8IYrh1uoueU4w,kr,MASTER
G5xRZ1PwS6tosJvkLQa0AJNVWdm9imfo6RSBbB9FNG9tMV-dr41QvuvEDeS27ZU8QWIZl9NEqPjamA,kr,MASTER
gEIrJPoa4vqJ-FrEoRWyxMWgqgslctX5jfOIy3ML3YI9fUD-lcYJGm1BuChQPJlmt9IdwFy8IXgMLA,kr,MASTER
MVKzIG0m1_aODh-APMRcjcVVBrYSne7VnN6ccEdf8XX3wkQ5x628sZeya0z31H7q4FX2SbYs_13KTg,kr,MASTER
J4iyn_Ng6R82kSbJ3FZxGfIjsNMRPkn8Md9CLm5kgpysG4UYlG2FkPj0S_qf1VRMpV1R0R8uCgnHuQ,kr,MASTER
8uSw9D84vdV6HWickg60QXoxkznqZ5zS8_B66l9vE4R6qZUwzz2yTINrXYcWabyumlUFWsy6eJzoNw,kr,MASTER
6Bxxwq9Tz1rYBovIiwDeuorljDhEoTxUzKSVcOIJAqN8cOIRnsODZ3Lpo0quEoQrh-sgZVgJmPkKkA,kr,MASTER
j5WKwp9R6Of6FEyads7vXHc5yWLvI0PhMlbJG0wbnAXNkAImllSJyC-UCmhBXKaLGQabY3FBR2ZXbw,kr,MASTER
gNDyP_CaW7cAgi2qc8tjFrclEqrg3dpYDSrlbq3QWDeXGSSxSR00aAHiUYyeEurr3yZWjyDxOuQ00Q,kr,MASTER
i0cIegUDQ3SuloEEFLZAdF0iUritd3uQ94XW30CaBTlhtxZ-7ckZOKsX76pc7ulNRJCTxw_l7qfW4g,kr,MASTER
mmayzC68BZOLkhxmdfyjlg8ib0opAhgFHlSFzVxZ8aT0oFIzc7un8lDSH1WfU5nlIPRE8rmU3XCeKA,kr,MASTER
-VITNXulMynqCrSZAHDqc72apCaMh_2Ib-DCijAHubO7fkDJKByEnYsv9sB7Iw0IhMCpIkzPXyf9Fw,kr,MASTER
4xUXA5QhsdlA4IWSVPAeDZ2XYj32KrKyt6mP68mv0MIPmdRlansMsdyb1qr9wkb67iGbKn5yIacU8Q,kr,MASTER
kx-D9JvxSWWLWYZqU8G2XBZDBDEZdSvZ0MmEu_0a5bPyNnVZGDdcCDviO09iGqfzDxQb3pQ7Mx6JjQ,kr,MASTER
b11z47TqS7zc3SsA1Vh8xF56s-we4YQvpIRnqoaMY0sGCcw9FDd8hdB_-zr0VwQkWybFhhnEUYs-DA,kr,MASTER
kIcNsQ6oEM2IzlCD44l_WmNVa2YMi6szkQNgPqAU2T5hgsGZlOdTvTrPUCBCL87oEGlCIIeyIXKsEA,kr,MASTER
LoMzc8ZDcou41z0dA8jfJWS-vYAogSrV5LLuSELSaDfMJ3wFceR0VJEU-wZZQHK9RbaZJ4elLEBnKg,kr,MASTER
HW2XmQNOQEbmdC8tm9EWRPH23hSvOLWXAl7l_BB0P5oW1LhCqa4D3re-O1ICxrXyg0hOLTycykP89Q,kr,MASTER
QLFPvTrVFzOVx8ullSBhdV6MnqoQGL9JpPFvkc0G2u_WAmm0amA3FX8QwrAyTVZgH2hPlBvV4xP2ng,kr,MASTER
PFCEh-fKPTNZ6ifJ27tLS3G9LbKvPlr-H-c4rny7E77_shkhkMmudQyq8l2PQM-ddN5OHWse3IQqEQ,kr,MASTER
j-rglJHrMA-2GUeM-WtEo4XnVzFDMHc0_ixUGSaPodc6ik84A0zB3qo9OmhuwUEfvJ22B3ATw0bO_w,kr,MASTER
Tg9XC04lmNFS0W8uBbmk6TfsnD-G7CMYxqverDa3cG3qSaovzD07lzYX-cV9GBCxxP74E4GMgo9uVQ,kr,MASTER
bLuiu9PvX2JI6KmX3w--aRPelO3xUYXIEGf9ZE4rSLOFnVYU3KzP0uow7i3mpoE-xsGqgQtZkDV9bA,kr,MASTER
3pYZMy90s1VCEhEmPUDXBQUcwZClvh_EQdzUsa_uVWaXg6KC4O1rtApGfViI_TnU5JA8W4hvMw85fw,kr,MASTER
66mHt3IQFwqjpuJFIpOmbvAmAj8XuAPopheQtwu5_Ho48IIn2CvrSvOv80dui9UPNpMKfT_JWcHRRw,kr,MASTER
NAj2N0q1U26P0s1CcNIGGl91jBo1WwhMdda1yz04MHEh4eZ9LoT2ymm1cggencS8I60AhIf1EZm3HQ,kr,MASTER
Ja6lSQTreCXRub5QE8fOYF2RKv04EwSKFdT7KQAQYo0PkctKVGoUXbj6mHWu5FNlQYNUrSlouXCteA,kr,MASTER
b27m1Au4ZVeMf4iYjFQRlfkvHm7fFeUfMHKVxQhp78X22clfKYcRXx_o3XuXTB3iNZxRHmy6R74_pg,kr,MASTER
8k8GjBNSub4RUBgflEMI7Wii6_8HNcPgcx54GQ7eGxt9Ew0a0GvaBk55_HNYqPy0qs3h9t3hlLfGfg,kr,MASTER
AE0FNWUJtbqxvrK0ZGdDd_B5AdE9zXlsh3rNTHPoK6OjZcAAUfXrUX303XIeDMF_lQq4udKi3bKH5Q,kr,MASTER
xZff3aBk0uOdkbqnHv05WprwOGQYIlysrKlF5oLDeDi-OIO5y3fZkN9TseR3lbNL1yIj3m4wLmt6VA,kr,MASTER
TLw3ChX53YS87lsqSDE8Ovy7GrQYyk3gNE3wq74LupI07BqhjYES7pY8j7VwYFnzb_LOnCxUgAq5dg,kr,MASTER
nLfbV9_Da-y6Q-Y_IOpkCjHUZd4c_3WhQSJo31KXYc5hOAh6kdHCii53DL2yv6lCX1pMB5mfHBMXAQ,kr,MASTER
iaQgu3tCXtk_jMr4mVOzuLTvEf-wJ5lXO3ZSe2jNX1Ton6UA_KmluvLdyLdl6BRG1YNmuCJ_wS3jQw,kr,MASTER
JrtyjNpildSIpCL_glWkmz5tHnRejCkOOvSKYifUfjlh5hjBS3mDs_8wLWl_V9KqgXXs6G0Efq-Evw,kr,MASTER
rvY0lNh_lS945zmAjzngf8h41qiOWrCxPDoLoNVqXc9cm2oYghQa2HXdxa7gD0z2YemgzbeysGofmw,kr,MASTER
f1QjOTeJgpFMo-GTyG7TEE7iaz-R4WIiNs2JYg51PiGnPP46FP3wipQGQYHXDe7HJVym8mDkM_VXfw,kr,MASTER
RKGmzGTSHG65TCv0zC1Z6vzbiCpfuCK7xl9QH75Yi47RNCb6cfkBOHCJ2AQNru6Px-MfQM-6zvm_DA,kr,MASTER
QpEu6aNoIHp7z0XzXqxcN85KuDS24z1V3L3MDwKwmi5M3Y6wEdQLFw3oEULYXwdd9AzkGgK1ZlLA9w,kr,MASTER
kBLTEQuxAFDycs7ns4KnnDstL_k1cwImaocgX2pswvtIHomoV4hj2OQDYEhud7D3nR92afVtJDpfyg,kr,MASTER
sGLKafuOVMlS-ofAeVQpjiUTUaVIxiA1r1rZ_mFjt6ZKhqYcTWcb_rEfH4356XXwl6SDH4v5AsRMiw,kr,MASTER
F_pPuwhqXRWFJumUXwAMgizEOsjgsQIIIKxjcj9GiZreyCwCPXyoznIc6c7maZ5u0ni10mRDRET2Ag,kr,MASTER
que2aCbqMeYNjd6VdpNTG5WPBCQwGQyiRd2u4iksa7wyuS6K2uNWunEMRfBbnM_nO81TMJA8vmmptg,kr,MASTER
efJZ07A_AjsC4uKNUQ4PoWHgdt4KbRXzMpSuIjmGCnPUoU8dqif_RPd5G6MeKYfoHt6TImNTSU0y_A,kr,MASTER
nlaevRNPHMeGc1ZFrA3brWPdZL3eGrqsz4ldYvTZ8YUOCvzynwjGRF3m5fgyWJUtug27xdOd2zpoFQ,kr,MASTER
uebrkXH5F1b2x44DCtoTKZyhaAdrq-edIiH-9IaXmdk29aoA_pgeBdFMXVSDlmhPqTYqZZqd-WSEyA,kr,MASTER
Dqjm6nY5eXSkvi56bVbNoeQStboW0zRPQUuu9EuydNCfd6vkqvm392jkqJQdA1cPoUxjF3Q69ATjig,kr,MASTER
Th7_Hums0p0Rr4iSnurHVnqtRa3aD587Uo6EoF25WMc-VbcC7fEKF0pu_M5eVdt0g5dHl_o9Jr8jKA,kr,MASTER
JlNsFy1VT5m0gDAEE_7dDqsvF-BDGoPZqOrXY7lkkXy06K2SgOzvUOewxNfQIvhNwNLg4wgwKhBhdQ,kr,MASTER
z_YdS9h27UaL6nsTavnvectwplJGwTJnhExSfGp8LUqITvxtDZTkji9yX7APfWs6kNgk7UG6fthU1Q,kr,MASTER
aiHHZt_nM8qHPmOHeZIb20LPKBylVcXHouKPvdA58Kfy_131O3PoBk3Z4L66SCdBGZ4sqQv-d6XOAg,kr,MASTER
ve_sjgtI8NPumt8xzeQos99j9GRY_mxu2r852yXq5XoB_JN_HGqhShwUWsA-bQqijlSxu5dtU4PI-Q,kr,MASTER
kPg1RZa0V-CTAWHO54Xgv5lYKYmN9ADv0CJv8D7hUOeya46Zls8GULNxAkYQ_t-XMYCPvYvbbRQPnQ,kr,MASTER
inpIhlcw6DBmKaygr2OTQfiPC05-XOnRi3QyvQWfSwxyw36B6JsCNVQucxQcsN8uYTT1R9fDm0KnVA,kr,MASTER
zj9EJAqVZeqoHQMZY48EVDLRBhrXeJesoUs0lQSfQ88kbRmxrOIuuX2ISxOSx0t-NxBIvjRn2L4TOQ,kr,MASTER
vAgQOOqne4VBqLTysrL2qSw0TfNSznLhht5SGd3DYAD_9gHQ4nAbgAeDDHE1olo5MK1SA18V1_feqQ,kr,MASTER
tvf53DhcsVNC8sHIyiHBU7y53ku2Rfir2pkAUsPJklmr9A95CiHinJBhbeSjYpVOXJreowDBY6gtmw,kr,MASTER
7Xk8jw15qNkN2FpIIioxXFWFsVosrZ9EiDvia-DbJ-PVYH_BJELxFGxRBlfTYXkKdnfOmTUMMrif9A,kr,MASTER
6ZOTv1IwYJAYAKAhjHYEb1KBRbXIm4C2yexJHOlqFjZj2XIv9iAYViEEwiUHKx0bMfNACBHCaALY-w,kr,MASTER
WDp0nv7539K63vkNckeuIKrcx_zUSH_-2xQSAPXBTVaI8DfsP6B-luaB1tQLvTpJwegfouUY5hJHvg,kr,MASTER
I_3rDcS8bTSCBZNVZEd_eejNAGTi1XuzxdJvhQ3JI9UP9jXx5ZoUDN7TNLxpA-MpgHC5_AiSAP9yfA,kr,MASTER
FDYIAhW5pp-CI18Pu_rq3VqayRnsihhYAxnr7ifErLYFyWAsERdPeq2PjuY-kgp4bhIhUPKNBbRSBg,kr,MASTER
dxDBfxmkWuc_KQEtgxWGMjRdwkK93y4Cfh9wKM29bdeJGRTkNzWs1NcuZUYLE63bloeurs5fLDS8DQ,kr,MASTER
U1AanmKCScSYB23utf5q05krSp5TUaMnU3r1p3QIvWZvZbYAVqRgG3yun55nx-Iv3yNTNEpJeyzrtg,kr,MASTER
dyn45byEKZs3yS2PpdOvalD8ocgzdGnHCIe9hVZIgvljtJTDwWCsLyhiLwE4NMXZvdcy1iYLQdnTow,kr,MASTER
RZcKAgJWbDSliRBvlUabB_NIQFGL2l0XlPtjkZCmlsFJOqK4SmEXtQAuOuWkYnwAZ-XyjWEwPGCxHQ,kr,MASTER
NN_Qj85wa5z2H-rnGO9pc1fMW9Ki9vCzq0S-AxWvBj3N8TlhQmFCGLrgY1EGbmizcH4E-Bompo0kpg,kr,MASTER
-G0knovU2957EmAHT7kb8C48Lds6oNch72aqiDKUekS38qw5KP3_TTpWjCy6KY_vAjoi-4wYmow9gg,kr,MASTER
IWTUNym6Xxq8uVArr0LH1cwxJiE6u-2-EyLpdInB4aNG4-PJnnYZtSXGWt2BJMqwUZNLyuE_cyc28g,kr,MASTER
rM9phGmrqj3_uKUb--TF13nX8MKrH4KRbLClOz4q2ArDMSwlwO6BULT7Wu1WOuV5j0a9NmXp6gNTrw,kr,MASTER
2b6ItQeDDeBw7ojWgPIxYq97XNNVsBgOuOKfXHGN9buW_j8th07bX1MbDtgBoqVkwuvnlepcsH1ZQg,kr,MASTER
9u_2Ipt8SNA_iS1VMKEMaFn1gn_uYoX8UMSVWgkjHhBQZ-1FjQTaqd7sUVqdJ7EmZaIGimyohYkQUw,kr,MASTER
zCDyUv7-91I6C5CLSOcDnoouydeqhnD1oGta5XNr6Vom_OIJ9uDczM5Xq_IMCsE6JbBkFHagbxhtEw,kr,MASTER
_XANR4PfGFeB9uz1rH2wbxsHiQZiZ0wK8lwbdjErKRXn3Sk-yTlmJxUMVZ-a-ePm9BdbjoELssKZ3Q,kr,MASTER
hX1XoU5ncl91y3IK_X4Pxncz3Y35NtYd68yGtkLrK3o7DjuYx9CNsFSyt0fcmxhNTHt9MHM8LKQfwA,kr,MASTER
JSN0LIAjV1wCN3HR9eRBq03Y--ohLDut-IjigDZvV3A63B4TR-_bE7wkEIwWuA51tegtkEpWjpnuIQ,kr,MASTER
osHCrWhtBx8Q8KhTEeuLvFqg2FQ0nNfBC-hNAT3FafV0dIxwI_a1P6M-BF-JdNz2RbMQXUb52QiD5w,kr,MASTER
GVZP7ckZPZVc8ntp7M6978mrUi3bCqy0uldkMMcl5iS3QSd6ZqzqLt6ACB5PelRJVnvLO0H2Yri9_w,kr,MASTER
GG8UW36GLmIp-uRii6F3RGOMHApBN3hJgOntNSbYhXuJHrmC6KUtMVsEnRo4DXk56P6HBbdeLeSDlg,kr,MASTER
DyL1-oKaCGWg4z8hJ5tTSLLRQEEPQJtQQzQsD10CbM07ssJV8V8RU-fMg_66iuLkhu43C1nXnP4HdA,kr,MASTER
dW3ceJ_JmaKOk-TZ47MQ-NPNNDUEhpcz3LDvwf6GqxmjMzQJyS8fIDK-lLc1KVDr3BjDzFd4ji_ulA,kr,MASTER
Qwo2vqKksNXZC45Uz94GSnY9OUhPH4s68xT43kjHC3itSrmcrDRh_XolyX02Fy63WP3nJ0YyjZQduQ,kr,MASTER
uKLDPMYkhUfmomdmoFfOQCKIZRNop6uvH2CebQ5WxzeHDb7cKzj5R8D_0zQVO-hN1naavYMOoIy0GA,kr,MASTER
o3RsFvGR0BrixuWk64G7riXPDE9A2eXdCddFcvQKPNntOliLcL-DfXq-pI7f7y37u3wPPiVr2NhxSQ,kr,MASTER
cn1-VZ4L5VZq_90KJXEP9-PbbzmX0yfKIVHxMfOnx_jkQE1FcNH7olsv4OJqpIU9M-2eZMzoWn-mjg,kr,MASTER
2VsKoAs2OtWlju6iJzc1D4Bci_J0Wi0mUiSNuN6OGxDoPUgUjmPUcPF1ifs66x0tT6BFzDHPP2ioRQ,kr,MASTER
wQSBCP-M95OzmD8hYsci81sOv0ux9VHF92Vt6gOSfYQAvYzL1jcbGVrem1-l9rQmJNtsOVPIu4spdw,kr,MASTER
v8-U3W-fCStERj5_nBTqQoVai1Y7fNwDDWWkak5y_dn-De3kp6-tHcqN6uJ1y4RnVJOw26q_Dw0eXw,kr,MASTER
DPDrrppzb1GbQztDKxWvIe3jZdBpztu88jZBVXeA2VtAjRhP3jX__boI_oAfPOw6oDdJ4G21MHgyug,kr,MASTER
pzQwO8FM-PTBfm6sxtIkj55Bp1sgDDaLcMjVGzZq2OF8-z1kuTCLd-NQATJREWx7ifR-yrW7NNdxXw,kr,MASTER
n9bsovI9BJ7dxM3l_7pQQBlDWMcNDDYiZtbAjJOkKX0-sw69CqiuaPLImgZ60_oJnGlShmYRU1oVsQ,kr,MASTER
OjitT-30w606vmGWa4c7nXCPQkmt58vFb1i3Yt7raMBEKxI5EZwLnoxshnTdXgT5pcsXYVjE0hxe6g,kr,MASTER
LSCCHnEus9K6jVXJdodcNF_vYDu4X4sglkSl_yJuJZ4pbO4Kmt5YdWzH4Kda4TE1iDyAF-1umm8k6A,kr,MASTER
it0a9I2ANHPBAvLFEQfhvtf_QEDbELZAKcWTz-6yMNUfnL1Sl8QRR591JxpKGSd7HK7q2F-8BGA8KA,kr,MASTER
3vH6ttS7BPonVxBdE3m0Rrg44HiViUUwtYxnQxuRHC1t_Etr3fcftO0pXEd0oZGFasCSZ21DwpugSQ,kr,MASTER
fsbppqWCE83TpwO0bGMTDi5A4_qiSME3W_G2JoCOI2YSKJPncIYQIwEhpS6PqpkyiQ65_aAUkOivaQ,kr,MASTER
02ID6MNlciMuHWXJy7zTl1nuuFFklDtG1iATc54W67Ax_dKfP0y1VvFS8UN72WsHVqTRtVHG8AFwXg,kr,MASTER
2ieO7Wcn1UmcnieLy8T4Lq74X5Xsa9UXjutcwqNVd2fKg3Fpg-nOnSBE4-swRJkMStA8RRDClueqsg,kr,MASTER
bgaTOA34emEC25ZSn9Z6u23OXiL9Ci6jB7bZ8hxuDmUbgVXoX0REGvDBEy0EeSc3ZVo-y5Hd34abfw,kr,MASTER
MUj7JDanbpjI7hgd1d-F-VP8pafwc3YYUHIZKyvHpfjFJ_5cFdUU1uXlep_Jh7iFcSbX9tPbW6VAQw,kr,MASTER
1PgNPldrnJmcltSCy-r7c7KFo0A-LnEwLeKMSEYFXtoWzczxhTxo0uM5-7mBpgoijTSJ0evtbUtlQw,kr,MASTER
6LCDjXNTrhwAQemTVAWvs9MBShAI7lhsVIbrDn4JnakHoX7QZFVcpGM3I8TnIH_Xh8mz4GqH1or6_w,kr,MASTER
JAVf-SuQo7ed_MvlclKPV-1GIWhu1dGtMRn5aqlUry7G23ny-K_nNQZwxE5atpqosh17JcuK0Ie5zw,kr,MASTER
Bjo_gU-w-WCli6HHDLJTEWfdn_Zd62zSX9KDpQw18G5KqNTzOeHxUX6g4SoTJ50y6m4Mcqqb695e2A,kr,MASTER
7_BDxGLmndKogGdLnmzRhJyXxAx3giucH7GqjmwHo4NUoPDfE1HnYhIoaZiabsw2U_xdsTKpTBSFJg,kr,MASTER
