puuid,region,rank
_hqJLbEcs8fFd5pFYAOptGzxTh8S2vxWup0Dej3Eo_rxEHm67e4XqJcYK5A7s8_27W9HVKM9fKt9xQ,euw1,SILVER
qk8yqQ5nlaG93r-5HXjAMtiTCHNj_B4VrV2F_M9GcY1p7yhnU9DacjdgtTb42QLlvkujIWxxlg652g,euw1,SILVER
IGuJdoc1rHVS10a_gD0_7Pcvesg61RBE6klCwXNWTmhmFS-xkx056nTF2Z-p3aXPzcl-VtrNspRfug,euw1,SILVER
6ntXf9_KbZ1gVfTr6yWoN12Db05ZevIyEUM1jjTqHD1bZ3h5aHWDHFMrDQ6MVdfW3iRur79S2bUWgA,euw1,SILVER
Ia9XclT_9c4JIvS64bjaNigx04OBmqotmIOpHhEfEU_QolS7ASpGM0OIJuzHzmULR4GBvYWn4gnKww,euw1,SILVER
0VBIz70-nGAtumuDDFSiUOCcGtnq9Q8OwZm_aUerCK4WKwt74y82oj4sD_drGktsu_wp7hFRMFDwgw,euw1,SILVER
7aN6hvQEPYtiKhez3TcmPmQPoybYGBt3b1NST9pX_u37SQU0sBr0_oA46GQ4MUm_g9Xl3W1X5DOj2A,euw1,SILVER
yN5hPUf_EG94OxGCsCzhWe7zkuPN9tqD_H5_RR5Fxyoj5xLi-uXc37oFir7k_4H6vEIYL3Mx__nk-A,euw1,SILVER
Grxcjcdo6oLf0AAGxHTbbPVwjk8ojAgPCzJyNKDQECDWjCZKmDlUlxC6sG7hmF-fU_6uTPXAg-fUnw,eun1,SILVER
lNFUyH6qSGZwXOPO4sbQFj0COa31UjkzSwEKyauRwBnCLrGuI_Zh3B_KfTPQkbdVyBJc_WkdUqfquw,euw1,SILVER
Byn-bu8u6mr4THhNhNi3F_wtD35lD4jEvOBBnJPn7RErhr4g166oG7xEGWGo116fdLHJ7vdU54xRQQ,euw1,SILVER
ElWIdqOug38dS5YkPIJoRz4aCSarOkTJD2JEvknv3qUxitZ_eWSyqBjmgZ45-QlEx4ZNnBJm8IGBTg,euw1,SILVER
tfuCe3VCuoMrfi4yOOzbUmZjgBlPls_-wMkoqS5lBasTJPs4aODvIByi6hGMelM05X_ivJ75EC-Q0Q,euw1,SILVER
tcTr97_mxrfR9vqomSMi3cZhPIh1Kf5LQ-sAuUmL8ZqfpMzXACRBkMazcqcW0GjsA87GeaXDd7C3Kg,euw1,SILVER
k89SVgU6RTShQsVFE8UZq11c4bJxgpYLHji2bs4JiexFpK5UCsVCtpBEoVrmoxacC0pq2zyGd03bPA,euw1,SILVER
1c9-HbexHA1poWspiJ2uqDLzs1qZz6gfIinJL03q3e5zrJ6t7q6tg15frchSSDdxTFi9f690e-MeQQ,euw1,SILVER
scA-V0ZiJBswbg1hvfS8oIeSLdBeRGuWVx-1Jsv9r7i_9chLWx6IoIAfziDKJt6iP8BAJDp2IhPzbw,euw1,SILVER
rT-jeH6c34DysqptUQtl9zzHb0a2ZouyD3NelEYnXSB2ZU2cRci2PV7qE7JQFhfHnk-in59dzxvUDg,euw1,SILVER
TAXCUYv_ovKQpBFdnan0fD1JQWjsAhG0Q25G_7YhePFi7JIdRov8boBVugTTg15qeDSm5SaCk9WxLw,euw1,SILVER
RhZQNCQoQ-TQwnhxN4k8MGTio5W4adifBfG3eaj3dT3bkJrCw_7kED5MaUReQYQUSnQdAvTMsy4Nvw,euw1,SILVER
d564K0Y4SXM58hACD3gmAtcSApKzNAujxIHDVext-n5W8T4KN9ADn27ioLsoEaSas4eJGXrFQx9Lcw,euw1,SILVER
GFa_3SqyX-KAYOKqxQGzsSDs23SAUsQD9L5wJreq49HqMHBZKZMBEgRH-vkRpIaPJe2VYRA3zqW14A,euw1,SILVER
w8LDHlmV7TboqG07eQLQk_NKlUT3FCzYGe0dU2D-Zc8b5NNAqC4VHSi0ECqcXiZ2sh7_k4nsRlBiUA,euw1,SILVER
1i_yMUnnfTOL0xEEzmgI_uuSNPoKxsZpgfu-SNmOnPD4dpknN2KThsjVaRD6DeStkJ8a4fhcYITVzw,euw1,SILVER
RhKpPvrwWJiXDh1OC4eadwRHtXF4qfyHzNqx4g7fc1wxkVWXtMJKZamu9xAPjoQD4G6h-q-VowUQBg,euw1,SILVER
jc9JMVRfZb2tOfJBfwmcYAo1Ngwm23moBcdOD0DgH3Gb7C0GDxZ_TSS1ko3QJdqi52sFm4zUW7Wvlg,euw1,SILVER
s7otpk_PfEkwSSh8ks3-myKPV3O7HL8g0rEUommFRaf93uAy0_LwwfNMJ-YFKFyO144pTUUHW0YxEA,euw1,SILVER
i3uKp8zhJC8hwuhpiQbni6VJT3NnrDpzawJ8OnGHlWYssz3_M0a-lM0I3TjHdBn9z28dEPBNFb5hIg,euw1,SILVER
Xc8HP2eu8jB14lgNMMZR9mbj4yfVuSHVjXBxkwd4dl8V2ItLvceMWrl6aGwr6s_hO2oxAgvaUwju0g,euw1,SILVER
3lts2EEJNMOYihs0cV_hL5d1RZL5Lro6b6Aa08oaGsPN-bZfo1LXiL8VSIcAyIwhmTQOShdAnywplA,euw1,SILVER
XBcKJTjhgC9bnP-FDaL6gU9zoBnyil-L3KwxiyvolmM0mg547FsijfplSZws-Non3_zP-ciiJ4fhrQ,euw1,SILVER
rfsy8YkrT945xC6PJYqnUkvQ7Ziq9aMMa0p0Ey-DQc3In-HCumABz9uOX10QrbYTwzYrfO881Oarvg,euw1,SILVER
cO_-a-QI4eETDuMYyfyL1wRfRf0V47gzTiOaCXQzEOg4ysjmoNECLy-C8tbR45r0LNaXJcBVhxGElA,euw1,SILVER
xysU3ykN-rlvDgl4cLnxtEAIeWXjdLfq3xp4fH5wEv0IKMR83U6HqgX0cbXvr01Rb8ukTV4MVprehg,euw1,SILVER
73ONK0SIke0my7Pvl6W5NFVbnI3dpMNSVLQqBKe8Dpqehi1IsrV2sR-LIJx8bfacPwms_LYLDA2QEw,euw1,SILVER
1SKnL9yTKyyhxaKdhpti_XK_5GXChM88Y2kZfhMPbR26h5xpqn1j8LlHFul39L-bjCcCbn7bW9VJRw,euw1,SILVER
pDpqn2qz5-T6BY-ifeleuMocvA9MLHsVHNWzyNSrCKNuAp5dDAMKTdaeYDxNIDNFWEh2AfZpNZTQIg,euw1,SILVER
usEZQMKOxpQ8Xkeu3EU6Lz7OtVJ3XJGTYOHPt0WMcraSFeU4v6111CxbYQPGAycp4ZjyVVkkxbc4UQ,euw1,SILVER
j0Ag9zS_GK2VSoYrzZTmhiuxg1ba-syAe8o2pV_RR2i-pu8CIz-9VzeZ2oN_4LBgKyzQHcpzsuMVOQ,euw1,SILVER
QKZulL8pFTH_DAf_x32GBPj1tR1maZf2KdapDndc7e_J-Lf4lg1guJ6Y-elLCgNle_74618FXr86gQ,euw1,SILVER
6JxA0skzWMQ_pOWJa-TqeTNejpvAUucbLN7GcxywsdYL_biWNKxCAD5X_EcF9Nv_DsPnYD7SKGVCtA,euw1,SILVER
-uWwBaxsKyI8LcN-SC8ZaR9mosVLGtcfeVP52PrADxjPbHD4qmXKWK1MHslrrxdP-lT-blZIKAhpfQ,euw1,SILVER
NFj_nSkdJUqbIPhwAdCo7-ekcYl9Apoojw-4SafB48gkwDR0Vm8nwVdpNjpLgjQ2Tnp8RhkY9CtXLA,euw1,SILVER
nTKhRVmtiucZ_E8TiwchRRIt_qT2I4Dn0jQplSibZWEoUSGs9lrLc2MEaXKU2IjbHvkIWanDKzpB3g,euw1,SILVER
GmxfspO-aa1NNszsxCbSOtcF0hSkhPjHGQEwPg6w7xOs75xNAte9bCrzx0VmqmFkouhLpARZ00ksKw,euw1,SILVER
iolOwmjl918UGkRvyctcZg63_oiPSq37OETJ4gaIaQhqedNMEUYGkmPPsPMXOeTBd8OKYIgYwbQsGw,euw1,SILVER
FMDvZT_HWyvLkNxE1nKPu5qtZDXHQXZ6AOoYoXE521gOEbb_z_CeRR6EAls3NcmpSuFEc57P7G-mFQ,euw1,SILVER
p6aEJa7kmy8e7XdeyMso1R-s3VeKzZrw-p4nZKAddw8DOvSr6SbxDLaF6Q0Z7bFRK1swzSsFG9lA3A,euw1,SILVER
a5tDZFHfv2YIXK2H1k_AgBGVlWC4bNOaykFpwPATloMoZu5-W2OQcnIdoxOvgw38DhEmfWuzfr-_gQ,euw1,SILVER
Eklwv5KvazzxTtzM-TmZOLhQDrxvY4AOZWtgigPMrYo0QMpf_MQ-1thL3q38FerIXt7aZ80r2R8Rqg,euw1,SILVER
CgSSKzCPS_-GxD5zzkd85u8YCocIzN1gQ3PbqULTzUCDGD8DlOCVYFCH9Pz7YIdVLjwBi0QSiytuXg,euw1,SILVER
3lAVDAwp32IBnz7Dq6FVO0xQ_rVNGScrK5t--aMTDaToznMF1Bhd5pu7Bq2b_oQJuI4ghA9MIQ5_4Q,euw1,SILVER
4fr8y1czvq9bUebFYfMY3HFch_2r7mbpdUuQen2L0SKsyeSyBn3FT0bINu7DarwEzpS21tWV-dmbqQ,euw1,SILVER
tRkh-4uAfdJdt-aPDBGQDvVu-fBj3AagLGNPtfWnDoTm9vCqnSTwjwDWAl54NDs1QQgpnr4x0YbdRw,euw1,SILVER
apy8uZDi7f-TBhM1g33Qf66dYHwX52or_TCligSrSSyyn497SIkqUU2ucaPlHE4_xBJ1otSiOjrbDQ,euw1,SILVER
M35KP_yiKVNCDMyarZY7Vpa9VLJJCCw2EBljN4XSGk33BWrhq4VAeJEQtYPazvrt6ECOYZtSVFOLaw,euw1,SILVER
pbXB4z62hBUXpJ3kBv_zUTdxWVn8l2HJzhl4j_Ia96aATmJhJDH8meY5mC1ba8cs7C3G1Eh1Tykinw,euw1,SILVER
md4U6Ux3-RRgJnQuihCeNCuqw3o0IJxtMbpVHRszJwxXk3x9vpnqmBfXsdy851bDWhAysd0ERZ0Jjw,euw1,SILVER
b6nNFpSplup2rk5sr-pZJEfQnQ1ytJnCJGyjSk_wTSJJG29TPn6aR0wlutfX8XetWjR15JHBwdQwSg,euw1,SILVER
Q9Y73w5Ym6UtBHRlvo37bDo3FxhN_MXKFFJJ5AI-5i_WemUPyVB1Wb_zRPbmBwhRLkCBrj7HfairUA,euw1,SILVER
zqzrg2BvXokD1FQfMBnSxXKiugEBfQLTtqH7ZVF_QitQobTGeoi5c5btX7WQ9vNKlNpIPxR-6Wlg9A,euw1,SILVER
mHZ6NX5jE7ls54o77RsnIuXAfe4Hy8dU08_8wiF7d0QYB7ORJptNqPfbtpVR6DL4s89Vs3uyMXaLhQ,euw1,SILVER
piuFUlM5unxsBOna7pexdhNSV9rkGhY_5i2U-WNlRDksYG5NfXXbkg0tiGHa6atz2ssE4sTbUXs9jg,euw1,SILVER
Ze_M0yO-aV_6eCOZJQOTw_mNXApXlgExE1swLtl4zpgbtrXsOgKL9hh40i1eSDL0fu_XqTinJdqLCw,euw1,SILVER
QXdxBmvAskUAg-IYtSvRMeHFNxNT9sNHFnDaaAFF4npGNh4XLQ0RaNEVWflXwRW5VzL5Qi-qUG92dQ,euw1,SILVER
MStRNNl0jfM3WA-Az7ipc2YAH3-PNnvPOm4ZNlGhGCQ4EGjqBbaM5u9yKBTmooXgEGFHhRadkHkBfQ,euw1,SILVER
SJB5WU_fIepiUfA0TCKJe8hLFpr4ZFa-VxxQiZBEZecsPWJeJfp-ldpVE2NFm_yQuOKbZ6MNBV7m1g,euw1,SILVER
WgsntJdM0HpuiItQbxI5Bd7ApKJfbur3nAMS0M7buWheNRwUSWnUvHBH7ewlIxsqieMZb26T38mnDw,euw1,SILVER
C5Vm9l6Vzh3RlXGJ5HBuUcuIRKOA6nnWKWdzVvHjo9yRj5vb_PLjC9Ut4W9aeHNsahVrg0LexK9kgA,euw1,SILVER
hgk989kgSYT2AaYf2RtUpQQaxhz3USrVXl0cIRKetIYrJOJG483Gp-TBkhUzlpTK8JS1ABpwbJ0khg,euw1,SILVER
Vob6LD1mtBXD7IULJF4c3IgD5_uMToUxASzbuwVNozVsOpez7TkmT_PKtIXFnOmPR5UHQTeR9xwcXA,euw1,SILVER
Q_lL7rgZxSkA0PdFOphHnuJYiu0u6ljN5wren-wCh1vDO83PBYQwcx6tSNeaMtIou1Hw_5v1EVISlg,euw1,SILVER
ZVNz0rnoHjG8lgYsvlutl0LnIVpZnCZGsYE4ypZDb-9xI5v7CVqiSPiqgXCcsl1NtUHbhionURAhxQ,euw1,SILVER
hZy3TlEAZUUo9H1Y7khiSWujxr4MNIEeECx076YosE1x30wBhhM2Mmv_i9MpOroggDkxwNc0CF_RrQ,euw1,SILVER
OgvW2C7mJNMVr1Xc0uEdOE6Mchc78_JpKSNyaHE34uj9w6bBewHaBHdNrYJTy2pRYS_kWlZe7oQOEQ,euw1,SILVER
7hUN8vMYFKq3ZEzUmuW61DnzhjHiRkE6GAC877s3dVBiIU3XUQIrmec6rGPO-xvMVBugonM5RsJRjw,euw1,SILVER
PyMqscrNl7RTiGr_nUuR6chI1PTAlRuTa2gN6aXa0QV5-REdz1ker2ikTBdA3bM2oFziAADxbpnXcg,euw1,SILVER
tPu-V0H9a7nvrpmGIJnOwsEUMPLjGvgbrghBj7tneO2MIgWaIKhzzx5v5d4rIb5jkVOvU6gDAG0Peg,euw1,SILVER
1zW5xZ44Vw9SecLmnq8ZMwAh3aha6qS3-LBymJJ3vdQOMSFY4DVDyCftFoMF-RtkZA2QvahPYUnsjA,euw1,SILVER
TXjMoE0afC_C3q6CRJQl01OJnbgxrGH44AibQwzSS80JH4Bm71hkunUQSvOgSfpTOBeFcispLq1RUg,euw1,SILVER
38UB_bUJF0FSBGMaLzkxwZM1jDDydhA1mtORVhVYZLLl-dP8Kn2WoerUVpzJaEXqdo43zsd7siVV5Q,euw1,SILVER
e1bwFtyu2lltJwpf6dvIfk2Ez40xJTxuCWTZedxOQd9OFbVocieVMiiLMXZciowFyr30IDBxS7cW9A,euw1,SILVER
AD3BM0wkX5mB2pPSOahtoQKGOIK11bWcqaFoziP6ooKXsrXc0sVNdoF7w65qxdN4CrneiRrFlHyNVw,euw1,SILVER
r69dlBN6gZWH3UmxgjZlGi4PCjw72DoBdfTiAGKiNgn0m0yf6vwRkMBFNTmuBExUlpTHsyjnj18caw,euw1,SILVER
f61TYvbqOKti3ijZd_fsgsxFT7rd7I7OIE5l7_BS71x6tw6HZghh-_mg-MFOx6yRYTiAW_awC7gWGA,euw1,SILVER
NuvtkbhVuCsYCtmrLYY5QrMVYQ1A5y5nCtJFn3AMzfQBNka_RwRoDvQOgLo6HZp15fCy_MH4D5ngrg,euw1,SILVER
2iUvRt7MZ-eu1udKPhl1drCzKjhbZo7SvmBk4r7ZR32IyTYpxVilbqqkpa9_w_7-WEnbmKwT8KP9aQ,euw1,SILVER
Zf9yfVJFEM-_xDKMgYpe9RW9Mt0codhZCQduTFJak6uBKvml0SyIlghbLtiCK5FMqMk0ZLTDCpwRSA,euw1,SILVER
Rwmgmw1dc_HUF2MT1Sl5LTV2RATO0HVcmOLiAJz4Mnyls2uGSjRK2cx5ODl9ARPtxe6aQreW560ffg,euw1,SILVER
i90d3sjugspXMTBFhFLof0XFuTqKDqZXmpCb9TbaKdtL4tP5REaIeVSBfqePo0-wbZ0Dp79XcI4QuQ,euw1,SILVER
EkCb1w5mIlV_84xx_h0RBcID5_ctzwoP9N_mp338D_4dhgMZ3IDK3lsQzkQ5NXaV263cFMeWO8tOcA,euw1,SILVER
7FtlOSjMJZEBi5viJ4rLRGi0pqDWoCJ9EujQKYfdoIS25_vyjifrZlWqNRTF3HwwfSLmp0qi_S0QvQ,euw1,SILVER
QaTD8veyF1FbLNsOkvGp3ly7wulpQ9JdIUycw1NZrtWexD2tF7q4orRTeiT5N8RzYePz7ecV-SE0ZA,euw1,SILVER
zS5MvaMtr3Tbr42CCBhTjZsIezk-9g0RcJbhO3Zsc0RKd-Op089SBGchUYMHqHgJSuRce3mARGUeNg,euw1,SILVER
UXtB5du8iQcRK7myX63LWtZMSGuZOAI46xs-dlyOrIETiRK9CjAy-aVlOp0J3n2hJBB6D3YqKzRN0A,euw1,SILVER
RuitoPJ4tPdkMjtnqDf54b7tLtM0nDQh12Ndbmf59Ap7tp_9zug0l_u34O3sFcwUoz1uGTYDcZ16NQ,euw1,SILVER
66IUNBEVN64hMK8Ma5tBARakOIvn-rcWyeeKu4UK3Kwk596bJ_oHUhG4OeT7dxGhPCn6IC934DeeYA,euw1,SILVER
QHXfmFVYdR6E1B_hgU86vvqboEz7osOTJSk3oPJL7SkI-Z02K1W3MDCpEtA-7GQ_mWh3uz7VqUZfHA,euw1,SILVER
IFBja1HXOek1N9HUNUO7fyE52ev3Ar9QP813fTX9ZyPOd9dhWEwyfK42de3lSeCNB4qUWPZFJsS3iA,euw1,SILVER
cE3Dz6rU2poNQXEr2MQw8klkptnMtMUGBOKjNTiDHLR-YkZvrzsbqwY7qf9u7sTj22_oK5lUHRq1PQ,euw1,SILVER
Ts4dZViaE8PSA25ddtuA0KFPNvWq128H6I7m04AmSpFFNmxViz32el0CMPAdpN6zBAQ-CwlsJpSpHw,euw1,SILVER
3idiuezGB9SqcxKNvXaP5Fz-gBeIbJma7ThfvUM4_jMxgkfW_a7uUa67EVHbpfr3jxATjHhUj6_DvQ,euw1,SILVER
q9ypxdx80wzuKFgR-XIA7UEnVHww_pXFH8Gs7EQX6DrU-50PLqtGGt5aOvOv4qmxNRARUuXJBjalOw,euw1,SILVER
OjqXeGGiRSJPacRzvkLCyKlbQqGEXXyqU0qKFMKCy_2juMaFa8p8dCkj_Z-Usl3Rtnd4y5IQrM9wkQ,euw1,SILVER
knmLLa4Mdm9_tIM3ShtKzW-uWeoG-SIK9sbRaaXoEgi1UJwVwO3JklN2qjg05Vdq0nIM8sqY2A-GQA,euw1,SILVER
gztPyn3UmzjaWyC1YVgHd0Q11LlM_SG_0_m_5Lka0ZeRNNTLQpiJaDgbhXHO15jkhxPDdQPxjPNhkg,euw1,SILVER
2ryW6Oq9vx_LxfqdKGPZNhNpRfV7EPWzqRIiv18DkgXzwJ6NLAywxF8Y4L2JgxY2VTI5haD7YRontg,euw1,SILVER
kNK5qumtBfAgIBV0ugZc6i2cWVqQAgiAffWnwPQjHKgwU9ESGQuVPkDzGGgLFpfOQI7eOhrcXvVd1Q,euw1,SILVER
IWzsGXubQ8iq9ERpD-n3rGlz1cW9cO4qiY1QLUwKz3dkBMfQEHzNS2t5mW5lJ3Brk4RTKK3b1HVElQ,euw1,SILVER
BU_TNFjXdCNAXplZxy8AFGOHulZM-ImJsa-kI0hNiqLIICgvgQ_Ql7491CzuVKKfaNxujnyIo3MUQA,euw1,SILVER
d35cqhEAP5s91cYFAMLFz-8NPRS5kuOvetVsKXDorVxuLfgxt7RMESNKwrCEjQgfHEl0anXTUJi9ag,euw1,SILVER
Z5fouGhXr4O2EPfSpNcN1XgqtrC9MkzC3vfWgf9djQUUHclVF2b1aZTPj_IEc09XdHueK2zLq-gKFw,euw1,SILVER
NgV7KESn0Tf_fa_qRYIdYxrjgrFmtxtrSqiLfW5zBzbqYG84PpSzsFLRyYLgLq8zqqO6rvqbq8Sc1Q,euw1,SILVER
4b48x4zJxPEc_xbPfDUicBVn3P2IG_igsWPZpfAgUjNgwSDpoP79GdLmEWJYoeHfpJbhnzHnc4eVqg,euw1,SILVER
-THjA6VCMDnUnP91Xr17M_6ZvZWtK-MBiNTAE3UJkyqFlzTAKuXZTYq-94ZvIwuxZrcQiRIJEWnrYg,euw1,SILVER
z2zPYHkGoXqlZ9Ox5qSwKC-jB4A-8MQEk7N9bW7xa3GpaAw7A8Eji4c9CrALoxPbxocEHgszdkuAIA,euw1,SILVER
iQIUxXwNIIYLT_CvL4zHg11O5JVNDPzd5uKBXkcGgICRV9ZrIxVwh13lrTQpeaumBmhSKHfVKRB_JQ,euw1,SILVER
VAZ7pwW1k__tRf7WEdBOnWWRXy8tR1xhEXTDhiN6rCCxgfsdfGboy5o8mS2PaWyWtB0X3mviGHSYjw,euw1,SILVER
JXGzbXZOStTrhfigpEs4ZG3NBmB_QNOzO21xh-g0c5hL-L7d9-nNerArIEaOedYPNFrIzsq6CmNdUQ,euw1,SILVER
-PNUQOvVrJfr-HOd9FUnVf7exHm7BRL9-sA2lr55h2s9ZeGpfOGVhXBqMfLSwzsRU6frtafsedO__A,euw1,SILVER
XcQHTUQ6DNo9xxVhETfYCVy8keOI-YkXAZq_g_5wCUBzFn8uckE7_LPeoFk68y6WKyR6NLKyeg8zcA,euw1,SILVER
nqrsEhC1wa8EkLVBclPWg86mXZG6BWRwk0KzWKtH-LF8xNJZFBew92AwZKuJUgy9Sg-cBRH0U8UkmA,euw1,SILVER
FvdT46HTYjXee_VNW4Gb0Q2NzgJu2hg66VPCrFghKqC_MjxBoTb-mChAXSBhIgN9rEqJYszrsNXD_Q,euw1,SILVER
Sz6DllV95NilbUAVXB4SYiFAXK4RhWIYerJ9z20Vd6ietPE6TYNeNUqsdkL93FZs8SSjG-U7tVGvgg,euw1,SILVER
vQMmSJ-FbqPCv86EenCDI05bh9h2Wd9bjmrcdZ4GV2k3MwxMf0Y06Vs5lYb9NzGBUR7kv6pOTyscFA,euw1,SILVER
GXfVBxpmV8yTcYrv0EEGTWrWnDHZysnTLrUrGAwyPoo9TX22Nw6weEGqiaZQTzAsaIx6vKl2cAdiPA,euw1,SILVER
YtTv4DQoWpDq3Gb_ASn4FP0414QCsuN9tQmiYWcdKXj10eRyZQ9JjmNR24yoAuEZrjmo67eokY1urQ,euw1,SILVER
1LAgl-SkVZNpaZvocCsirbsmNFof2nQJtyagCCE-EJtQReEEQsef1h02bfl9j6dlmOkpygvc2Ojh3w,euw1,SILVER
UP7iPXBKDuaUAOBme0X1UALs6ziLKwdpPOIJkk2tStoM2-Dh_UEmTsN3V42oHK-PrwxNfHr032MnAA,euw1,SILVER
EaeXJLMbDw5GHQjP2QBW4GzVtiOlfzg3dQ82PVPVXBpAk9dDkPetuxfj3KOE6jwNU1hwWzitEfBLmg,euw1,SILVER
jRg3kyT0eEXVXBgLoflIoQpp7zu8dgmVbUhMtU00XPBw0CwlU_4Uwes6DLb4F50oaZi--PzSTw3cEw,euw1,SILVER
A3WU1aXxbjdEvRR8Pfl_b6SeFbwthaWQSgibPsLu5mpN-d3wj1_lfq6Aw-AOeIhaADdwi2D8wPA42g,euw1,SILVER
tWAfmHUfzLfonjmvRrEXAzQblszVE0cz3kaXAGV7wUnMIbRhKVZMfruT1qLXL5OUdGRa4YEna2qYJg,euw1,SILVER
b16fCACanloKJKlKfG7aQ9sphLP7hov1Ca3LNgsFsz3AALeZOUSSK9o9gbLbTYwyhr92g2R33sIYZw,euw1,SILVER
R-OuR2-LYSpwTUhBnP76oahzsbHvjOWFd9NFmIBn8LytAHzAlOLmCQEdKxKE7SAOeCZ_6q0K0S_gAQ,euw1,SILVER
0TlEkHlQHpj6YXXYzHVCR7y6J-Y89R3Gvs35GTzYcLoa9V8ZFdKC9in_hOKte4N19Ko60QrsDSBFrQ,euw1,SILVER
S7spo3weNlVahA0gyeDNwKHNgBHVOgziidQZm77Jbu86B_17gitHWrFdTl941L6gbfpHQeQHlLDfIA,euw1,SILVER
_RDLBi0JeJZaAmWLALaVoTBGeGNNePtzfWZzgF1haA_MTyeSJWccIetTaLFwxwvdWLAmwJ6vxQaizA,euw1,SILVER
GBGTAw9OOJxSDlsuqsStrNdptQ6J8JAXC_RfubxrP80HmYXgT4GIwIDubtPMlGyuy-TBq9UYsJq6mw,euw1,SILVER
ffegTl1kwTFkvUR4sz5zvimHgZC8n9dJINOmc5HGNistyyVIizKBebOD9yb2bBA0nYm8qXBCj_bmiw,euw1,SILVER
JonyIqVu1XWQfLUP0vs4ve5UW0aCLDL8_gg1x1KPyAtv0bnqxIkDwAQLL6tkMUSl6ljwCSER8XZP8w,euw1,SILVER
zjoybHaxjK7QZwgkVFbMKIXiQvlnxVVxm_IZqWEQkVE0kZwI83_lHNXeBJekn3UH2RXx7FEA9mmtfQ,euw1,SILVER
DMqIhA5ZZP3VXONlCbefIYZ2KUTkeihkyLKy-D9P9aBLd7odrPsqWqGCbea6kEJ3G7iuVx7nsQz6Pw,euw1,SILVER
Xtz-vsWqf9ZPmmkaUV4gWk5X6SoMdv9P50EEhivBl-4EHA5kI4G3MFtL8BQu3WwNzbTHqrlSgdTeKw,euw1,SILVER
OJ_4oXOLPD7m9L-7mkahYZc30QBr6ZFf-f1aWLx5kCZv0KduY-Z1Dwz7592dVXd_0rSNRz0XhyMgiw,euw1,SILVER
2fpAIW0v0cFZL5Prt2CTl6Q19L-YRTFOmr1K-8Trd403AgwU04RSEwsrdspcXVdvcWoDvDYW5zXuIA,euw1,SILVER
BA2hbrWktuaeQVKqIJ1XzfibwF0kb_qcZJaiIaM5QweYPGTeXxz5lNGkQx-bGNRf6OpS8sDIaNdDxQ,euw1,SILVER
Mpkx6ueBfmxxa70ZeT4DJ8kQgZo-htLO-3VeUKGbJWaK2FsakDxcsn43iThSOpHE3R6u4WlQBPWzRQ,euw1,SILVER
x-r2fjHJcHWGAsaJQbgn7fPchtQwdEB80EeaQkCmAUIc_ACVEHMwmJrL3MVlQC_HY7BdB0o1Jmpo5g,euw1,SILVER
dVYl2MB-I6L3KA4IVnb3dUWVbos2TlUzXNuxlXonN1MjP5BHHtRWry__6YRh4d4wW2x8Ki-eDvvmrQ,euw1,SILVER
MkZT9ZND1JH_wb-cxQN5xddjw35QmPNHpOp2s8xp6ctTUK4SL59vosovKZ9sbCGMduAKi4QgrGQnHw,euw1,SILVER
7fMfBXM516Ke9zy7dN2rHmZWV9lvbFQk9Y2flWMKYIXc77cCrgnNvJMb0f8l3D57A3EzTmYIgGwMqA,euw1,SILVER
xbeTp5PrfWernxB6GvhSuGpFqDnuKHOsN9Ibi5WS87ZCIK_jgYdiLY5Pi8HV4TKIVPDkbcE9QWRb2Q,euw1,SILVER
3gFWNRbMsRCtwLRMCKx42rLL81dFjp4k2gqi_L18dQthrSPpdyo3_MwZ9Lpvziu7a0McJPzZcNSbJQ,euw1,SILVER
KAeybwuOX_yfEnTH0pTla4vytZSMMz8N78m2kOoHunB_QJWYE2j57Blfo6Pz_SsRXtSTVtpR0_VjvQ,euw1,SILVER
XMgByTLQffLzuTKueVyPH2m-FF36mT7F0qQ_vPIbUneViBHSK0cKwqArKI0Z-OlQay2eBLV_PZ2QmA,euw1,SILVER
MspDuTnMFzhUuWhn7PUnpgsRdpXVuB7CXWrhdNRg_uMJXue1y-axaLv_kAJFs0-oywEe-LilZL4VPg,euw1,SILVER
8PJXvxFlw1A5P5kbsmE2ltTGcR_8YAsSE3bP0Ltv_BV0M65joYCw-rXbDMQyvUlZYTJYBclGOVFViA,euw1,SILVER
gIvywPGpxJuxNFT95-igvjzzYKr8DMyk02LdAZxx4K7xWQz53I4931vfGBR619k8uhJq2toIFeDMQw,euw1,SILVER
FyORfQqm5jVQk9DJNBvce-V27gpntgGuH8FMKesbDHRYncc43NFwqWCXwkdR48GAwz5Hmd9Oaz9s1w,euw1,SILVER
kFphMunmQTjJDbtRXrEEkHYocaZM47D_TzAOvr_69cC8ZXCfbASqUfTYVTeLvRm090O_x5UzpLuP3g,euw1,SILVER
6qXDJ3WhppHNy40KN8wE1o-Qg4p9l37pgGOTBt-XiLZRybPopi8aOSBQSFPa2gvaW6iueR1uq6PkFg,euw1,SILVER
h2asz9rbnjqM9tA61ecd6jsmzMmyZhZymSKkeuuj2bHC4Zh27PtsDTH0OzXfjGjLnQYLK0v2MRX88g,euw1,SILVER
mRNz-T-4L41sGILLBC8YLebV0-yRyF63MorPFHEjgrSgM87b09vazf6cT7wJ-BevHyhNlELcMaz_hQ,euw1,SILVER
Wz31C3brwtZWXlu15-H1A92Uc9CX8mbCB2MtFZknIi13PAU0B_LMvG7omz7yIIkGUFddy68uEko-rw,euw1,SILVER
